-0.01849084347486496	-0.037035658955574036	0.017815593630075455	0.04520580172538757	0.06308212131261826	-0.0146187087520957	-0.0936492308974266	0.09779202193021774	0.0865010917186737	0.01574854552745819
-0.06457888334989548	-0.08740729093551636	0.04113973304629326	-0.07625162601470947	-0.02912740781903267	0.10778754204511642	0.0021032390650361776	0.0266029704362154	0.08578820526599884	-0.09293567389249802
-0.10664642602205276	-0.1077813133597374	0.0024108283687382936	0.02301693707704544	0.05202241241931915	-0.09916239976882935	-0.008552554063498974	0.031971126794815063	0.043638329952955246	-0.03699985891580582
-0.03194792941212654	0.018978655338287354	0.050530806183815	0.014337481930851936	0.018944503739476204	-0.04075155779719353	-0.018427005037665367	-0.03367352485656738	-0.015348821878433228	0.05351940169930458
0.07533758133649826	0.08531428128480911	0.007069239858537912	0.06860697269439697	-0.061226218938827515	0.0020562149584293365	0.02668905071914196	0.042143579572439194	-0.03330639749765396	0.10756397992372513
-0.057169605046510696	0.03804973512887955	-0.06417151540517807	0.07875743508338928	-0.05854382365942001	-0.10617402195930481	-0.00795383658260107	-0.07293939590454102	0.0163838192820549	0.031128784641623497
-0.04794938489794731	0.06271496415138245	0.08551501482725143	0.10100220888853073	-0.02362997457385063	-0.07232222706079483	-0.06528721749782562	-0.07575035095214844	0.0980844646692276	0.03120274469256401
0.07254890352487564	0.0026026247069239616	-0.06093500927090645	-0.003199248341843486	0.01974097639322281	-0.05881371721625328	-0.11105602979660034	0.02176540158689022	-0.023653466254472733	0.09472336620092392
0.09600576013326645	-0.04914383590221405	-0.06654686480760574	-0.06121175363659859	-0.0062974183820188046	0.05917784199118614	-0.04505368322134018	-0.09031133353710175	0.10431020706892014	0.0395171158015728
-0.05154797062277794	0.068855419754982	0.0033626502845436335	-0.09961897134780884	0.06661131978034973	-0.051190681755542755	-0.01219548936933279	0.020098097622394562	-0.05158058926463127	-0.09416660666465759
-0.042864952236413956	-0.10244451463222504	-0.001852006884291768	0.08542360365390778	0.012563061900436878	0.07455448806285858	0.02323341928422451	-0.09032877534627914	-0.10773873329162598	0.08795303851366043
-0.04821864888072014	0.026865897700190544	0.052586108446121216	-0.0572720430791378	-0.04558102786540985	-0.022380417212843895	-0.09522168338298798	0.03874550014734268	0.05043313279747963	0.04633285105228424
0.08097216486930847	0.043618179857730865	-0.07842270284891129	0.08199179917573929	-0.02584104798734188	-0.02904764749109745	0.10556291043758392	0.08796443790197372	-0.08696591109037399	-0.005594182293862104
0.0956025943160057	0.001381134963594377	0.05665332451462746	0.07933627814054489	-0.05282507836818695	-0.007120597641915083	0.031221985816955566	0.051845960319042206	0.036799103021621704	0.00022063702635932714
-0.08201407641172409	0.022523529827594757	0.015628382563591003	0.06253868341445923	-0.10439483076334	0.0037134322337806225	0.0074207778088748455	-0.08072304725646973	-0.06984443217515945	-0.055552318692207336
-0.06158187612891197	0.08820544928312302	-0.09239456057548523	-0.025439081713557243	-0.034674230962991714	0.005881308112293482	0.06575901061296463	-0.06898600608110428	-0.012103878892958164	-0.007392182480543852
-0.08521919697523117	-0.004132499918341637	0.04666878655552864	0.05608738213777542	-0.03602438047528267	0.0295881200581789	-0.08895678073167801	-0.016671197488904	0.06170472130179405	0.011751925572752953
0.10147520154714584	0.10266519337892532	0.03565467894077301	-0.0043681832030415535	0.07894429564476013	-0.006640007719397545	-0.01468120701611042	0.10566570609807968	0.046970490366220474	0.08613529056310654
0.06781700253486633	0.07215078175067902	0.017319023609161377	-0.09057707339525223	0.0649656429886818	-0.018345125019550323	-0.01883798837661743	-0.08780518174171448	-0.08192945271730423	-0.03215285390615463
0.030812779441475868	0.10275322943925858	0.0839291661977768	0.0754648968577385	-0.022574756294488907	-0.04540732130408287	-0.02491947077214718	-0.02747953124344349	-0.04273254796862602	0.028239766135811806
-0.08017651736736298	0.05007036775350571	0.07078813761472702	-0.005772304255515337	-0.06297052651643753	0.0691601037979126	-0.04395472630858421	-0.08399596065282822	0.05932249501347542	0.04339458793401718
-0.06325032562017441	0.018178367987275124	0.029792802408337593	0.04686027765274048	0.09357059001922607	-0.04354289919137955	0.10550267994403839	0.05303136631846428	-0.00953557901084423	0.08592594414949417
0.09188330918550491	-0.057232923805713654	-0.10402455925941467	0.046177998185157776	-0.07655564695596695	-0.057746320962905884	0.0712117850780487	0.09747964143753052	0.07955563813447952	-0.045509982854127884
0.07200043648481369	-0.012071140110492706	0.020411862060427666	-0.03168345242738724	0.06166202947497368	-0.0782860592007637	-0.04184866324067116	0.003730444936081767	-0.0991051197052002	-0.04350106045603752
-0.006853860802948475	-0.06329935789108276	-0.02194289118051529	-0.080659419298172	0.030713457614183426	0.010832305066287518	0.010943526402115822	-0.11004422605037689	-0.02270513027906418	0.05744505673646927
-0.08042029291391373	0.05280087888240814	0.0180731862783432	-0.012936928309500217	-0.07592684775590897	-0.045530255883932114	0.024823464453220367	-0.07258038967847824	0.03808021917939186	0.023586904630064964
-0.025516189634799957	-0.08697116374969482	0.05844543129205704	0.07851304858922958	-0.1049656942486763	-0.026810666546225548	0.020654253661632538	0.047693610191345215	0.04021186754107475	-0.002649181755259633
0.06672323495149612	0.07894027978181839	-0.09113036096096039	0.00966887641698122	-0.03319649025797844	0.011288212612271309	-0.0854942798614502	-0.01935317926108837	-0.09026001393795013	0.09529372304677963
0.026250433176755905	-0.021683936938643456	-0.013663658872246742	0.007549996487796307	-0.061907436698675156	-0.04807419702410698	-0.0449606254696846	0.07171149551868439	0.07510846108198166	-0.0775626078248024
0.09259273111820221	0.061226438730955124	-0.060096148401498795	-0.0773305594921112	0.07491549104452133	0.057758305221796036	-0.05776413902640343	-0.037571437656879425	0.058677494525909424	-0.06605219841003418
0.056828729808330536	-0.08942421525716782	-0.10121079534292221	-0.02152927592396736	0.0982554480433464	0.0729866698384285	0.016115650534629822	-0.06908750534057617	0.09676279127597809	0.06242155283689499
-0.1160123273730278	-0.014462148770689964	0.0125129921361804	-0.06438946723937988	-0.08858294039964676	0.03987091779708862	0.0586673729121685	-1.5319863450713456e-05	0.03653963655233383	0.07158148288726807
0.023469367995858192	0.09564360976219177	-0.04406775161623955	-0.017194777727127075	0.01852344535291195	-0.08662033826112747	0.06436686962842941	-0.07742337882518768	-0.052054401487112045	0.047702692449092865
0.09935380518436432	-0.07786717265844345	-0.08240662515163422	0.027587171643972397	0.08697469532489777	-0.058007627725601196	0.0794614851474762	0.017878927290439606	-0.04897862672805786	-0.09754663705825806
